year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TRUCK_AADT_TOTAL,TRK_PERCENT_TOT
2020,91,8,RIV,2.087,JCT. RTE. 71 NORTH,248000,14806,5.97
2020,91,8,RIV,2.087,JCT. RTE. 71 NORTH,250000,16275,6.51
2020,91,8,RIV,6.343,"CORONA, MAIN STREET",242000,15754,6.51
2020,91,8,RIV,6.343,"CORONA, MAIN STREET",228000,13817,6.06
2020,91,8,RIV,9.18,MC KINLEY STREET,230000,15548,6.76
2020,91,8,RIV,9.18,MC KINLEY STREET,210000,16149,7.69
2020,91,8,RIV,11.991,"RIVERSIDE, LA SIERRA AVENUE",197000,16706,8.48
2020,91,8,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",208000,10400,5
2020,91,8,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",192000,9600,5
2020,91,8,RIV,19.999,"RIVERSIDE, 14TH STREET",185000,9250,5
2020,91,8,RIV,22.068,"RIVERSIDE, JCT. RTE. 60, JCT. RTE. 215 NORTH, END OF ROUTE 91",192000,9600,5
2020,92,4,SM,0,"HALF MOON BAY, JCT. RTE. 1",14000,517,3.69
2020,92,4,SM,5.191,JCT. RTE. 35 SOUTH,21800,804,3.69
2020,92,4,SM,5.191,JCT. RTE. 35 SOUTH,23000,1242,5.4
2020,92,4,SM,11.208,JCT. RTE. 82,62000,1426,2.3
2020,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",80000,2128,2.66
2020,92,4,SM,12.143,"SAN MATEO, JCT. RTE. 101",118000,5310,4.5
2020,92,4,SM,13.831,FOSTER CITY BOULEVARD,91000,6654,7.31
2020,92,4,SM,14.443,SAN MATEO/HAYWARD BRIDGE,91000,5915,6.5
2020,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",94000,6580,7
2020,92,4,ALA,6.392,"HAYWARD, JCT. RTE. 880",37500,788,2.1
2020,92,4,ALA,6.798,"HAYWARD, JCT. RTES.  185/238",34500,504,1.46
2020,94,11,SD,1.416,"BEGIN RTE AT JCT RTE 5 and EB ON FRM ""G"" ST / 17TH",108000,3888,3.6
2020,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",154000,4158,2.7
2020,94,11,SD,3.172,"SAN DIEGO, JCT. RTE. 15",149000,6258,4.2
2020,94,11,SD,4.086,"SAN DIEGO, JCT. RTE. 805",184000,7176,3.9
2020,94,11,SD,7.758,COLLEGE AVENUE,143000,5577,3.9
2020,94,11,SD,13.333,AVOCADO BOULEVARD,45500,2275,5
2020,94,11,SD,14.86,JCT. RTE. 54 NORTH,72000,3312,4.6
2020,94,11,SD,14.86,JCT. RTE. 54 NORTH,19800,1188,6
2020,94,11,SD,19.4,LYONS VALLEY ROAD,19100,1146,6
2020,94,11,SD,19.4,LYONS VALLEY ROAD,12800,896,7
2020,94,11,SD,38.97,JCT. RTE. 188 SOUTH,7200,598,8.3
2020,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2150,178,8.3
2020,94,11,SD,52.15,BUCKMAN SPRINGS ROAD,2150,338,15.7
2020,94,11,SD,65.375,JCT. RTE. 8,1600,251,15.7
2020,95,8,RIV,0.157,JCT. RTE. 10,4400,528,12
2020,95,8,RIV,0,HOBSON WAY,2800,336,12
2020,95,8,RIV,10.54,PALO VERDE DAM ROAD,1200,216,18
2020,95,8,SBD,9.684,JCT. RTE. 62,800,109,13.6
2020,95,8,SBD,9.684,JCT. RTE. 62,2900,731,25.19
2020,95,8,SBD,37.3,HAVASU LAKE ROAD,3900,723,18.53
2020,95,8,SBD,57.207,EAST JCT. RTE. 40,4100,647,15.79
2020,95,8,SBD,57.244,WEST JCT. RTE. 40,2400,297,12.38
2020,95,8,SBD,80.453,NEVADA STATE LINE,2500,300,12
2020,96,1,HUM,0,"WILLOW CREEK, JCT. RTE. 299",3100,370,11.92
2020,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",1100,131,11.92
2020,96,1,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",500,55,11
2020,96,2,SIS,23.268,SWILLUP CREEK BRIDGE,150,12,8
2020,96,2,SIS,38.758,BENJAMIN CREEK ROAD,320,13,4.06
2020,96,2,SIS,41.021,INDIAN CREEK BRIDGE,600,26,4.33
2020,96,2,SIS,41.25,"HAPPY CAMP, SECOND STREET",1550,29,1.87
2020,96,2,SIS,41.67,DAVIS ROAD,1350,29,2.15
2020,96,2,SIS,41.67,DAVIS ROAD,770,25,3.25
2020,96,2,SIS,52.509,THOMPSON CREEK BRIDGE,550,32,5.82
2020,96,2,SIS,60.757,SEIAD MAINTENANCE STATION,600,35,5.83
2020,96,2,SIS,71.33,SCOTT BAR ROAD,490,29,5.92
2020,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,810,79,9.75
2020,96,2,SIS,103.418,JCT. RTE. 263 SOUTH,850,31,3.65
2020,96,2,SIS,105.823,JCT. RTE. 5,470,31,6.6
2020,97,2,SIS,0,"WEED, JCT. RTE. 5",10700,1061,9.92
2020,97,2,SIS,0.05,JCT. RTE. 265,7300,1136,15.56
2020,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",6300,1245,19.76
2020,97,2,SIS,4.43,"WEED, BIG SPRINGS ROAD",3900,1132,29.03
2020,97,2,SIS,20.19,GRASS LAKE STATE HIGHWAY MAINTENANCE STATION,3500,1158,33.09
2020,97,2,SIS,36.15,1.7-MI. S/O BALL MOUNTAIN RD,3500,1295,37
2020,97,2,SIS,45.248,SAMS NECK ROAD,3300,1295,39.24
2020,97,2,SIS,49.827,DORRIS QUARANTINE STATION,3900,1355,34.74
2020,97,2,SIS,50.89,"DORRIS, FIRST/MAIN STREETS",4750,1365,28.74
2020,97,2,SIS,53.809,JCT. RTE. 161 EAST,4500,1322,29.38
2020,97,2,SIS,53.809,JCT. RTE. 161 EAST,3200,1186,37.06
2020,97,2,SIS,54.089,OREGON STATE LINE,3200,1186,37.06
2020,98,11,IMP,0.304,WEST JCT. RTE. 8,1800,126,7
2020,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2350,251,10.7
2020,98,11,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),2350,287,12.2
2020,98,11,IMP,31.92,"CALEXICO, CESAR CHAVEZ BOULEVARD",21800,1112,5.1
2020,98,11,IMP,32.314,JCT. RTE. 111,20500,1333,6.5
2020,98,11,IMP,32.314,JCT. RTE. 111,18900,718,3.8
2020,98,11,IMP,34.46,BOWKER ROAD,7500,833,11.1
2020,98,11,IMP,34.46,BOWKER ROAD,6600,1818,27.54
2020,98,11,IMP,35.197,"CALEXICO, COLE ROAD",6600,702,10.64
2020,98,11,IMP,39.654,JCT. RTE. 7,9200,3682,40.02
2020,98,11,IMP,39.654,JCT. RTE. 7,3070,590,19.22
2020,98,11,IMP,56.884,EAST JCT. RTE. 8,2100,556,26.49
2020,99,6,KER,0.748,JCT. RTE. 5,43000,10939,25.44
2020,99,6,KER,2.732,"METTLER, JCT. RTE. 166 WEST",44500,11125,25
2020,99,6,KER,13.411,JCT. RTE. 223 EAST,46500,11625,25
2020,99,6,KER,17.5,JCT. RTE. 119 WEST,54000,13084,24.23
2020,99,6,KER,22.604,"BAKERSFIELD, MING AVENUE INTERCHANGE",114000,10260,9
2020,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",139000,17472,12.57
2020,99,6,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",114000,18753,16.45
2020,99,6,KER,29.878,JCT. RTE. 65,92000,17563,19.09
2020,99,6,KER,29.878,JCT. RTE. 65,76000,16900,22.24
2020,99,6,KER,44.307,JCT. RTE. 46,61000,13383,21.94
2020,99,6,KER,44.307,JCT. RTE. 46,59000,13152,22.29
2020,99,6,KER,55.521,"DELANO, JCT. RTE. 155",63000,11712,18.59
2020,99,6,KER,55.521,"DELANO, JCT. RTE. 155",58000,11670,20.12
2020,99,6,TUL,6.148,AVENUE 48,50000,12112,24.22
2020,99,6,TUL,9.712,AVENUE 76,45500,10010,22
2020,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",46500,13495,29.02
2020,99,6,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",44000,12544,28.51
2020,99,6,TUL,23.489,AVENUE 184,44000,12320,28
2020,99,6,TUL,25.433,AVENUE 200,50000,13528,27.06
2020,99,6,TUL,25.433,AVENUE 200,52000,14040,27
2020,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",57000,14461,25.37
2020,99,6,TUL,29.568,"TULARE, JCT. RTE. 137",59000,14160,24
2020,99,6,TUL,38.75,JCT. RTE. 198 EAST,61000,14640,24
2020,99,6,TUL,38.75,JCT. RTE. 198 EAST,54000,12982,24.04
2020,99,6,TUL,53.822,MENDOCINO AVENUE,66000,14342,21.73
2020,99,6,TUL,53.822,MENDOCINO AVENUE,66000,13860,21
2020,99,6,FRE,0.951,"KINGSBURG, JCT. RTE. 201 EAST",63000,13570,21.54
2020,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,74000,11544,15.6
2020,99,6,FRE,6.431,JCT. RTE. 43 SOUTH,85000,13294,15.64
2020,99,6,FRE,11.098,"FOWLER, MERCED STREET",94000,15980,17
2020,99,6,FRE,15.491,CHESTNUT AVENUE,84000,12600,15
2020,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",111000,17838,16.07
2020,99,6,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",74000,17020,23
2020,99,6,FRE,20.19,"FRESNO, VENTURA STREET",74000,17020,23
2020,99,6,FRE,20.19,"FRESNO, VENTURA STREET",88000,17600,20
2020,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",91000,19110,21
2020,99,6,FRE,21.012,"FRESNO, STANISLAUS STREET",103000,17333,16.83
2020,99,6,FRE,30.988,HERNDON AVENUE,72000,14890,20.68
2020,99,6,FRE,31.609,FRESNO/MADERA COUNTY LINE,79000,16806,21.27
2020,99,6,MAD,0,FRESNO/MADERA COUNTY LINE,79000,16806,21.27
2020,99,6,MAD,9.49,GATEWAY DRIVE,72000,12751,17.71
2020,99,6,MAD,9.49,GATEWAY DRIVE,69000,12206,17.69
2020,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",69000,12206,17.69
2020,99,6,MAD,10.268,"MADERA, JCT. RTE. 145",75000,14948,19.93
2020,99,6,MAD,12.752,"MADERA, AVENUE 16",69000,11730,17
2020,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",64000,14304,22.35
2020,99,6,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",44000,11264,25.6
2020,99,6,MAD,26.576,JCT. RTE. 233 WEST,45000,10944,24.32
2020,99,6,MAD,26.576,JCT. RTE. 233 WEST,42500,9775,23
2020,99,6,MAD,28.167,MINTURN ROAD,42500,9337,21.97
2020,99,6,MAD,28.167,MINTURN ROAD,43000,9447,21.97
2020,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",44000,12012,27.3
2020,99,10,MER,13.861,"MERCED, JCT. RTE. 140 EAST",42500,8755,20.6
2020,99,10,MER,15.799,"MERCED, JCT. RTE. 140 WEST; JCT. RTE. 59 NORTH",62000,12400,20
2020,99,10,MER,23.462,"ATWATER, WEST ATWATER BOULEVARD",54000,13284,24.6
2020,99,10,STA,6.75,TAYLOR ROAD,122000,19886,16.3
2020,99,10,STA,8.693,FAITH HOME ROAD (KEYES WIM),109500,15975,14.59
2020,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",106000,13271,12.52
2020,99,10,STA,13.263,"MODESTO, HATCH ROAD/9TH STREET",117700,14183,12.05
2020,99,10,STA,16.121,"MODESTO, JCT. RTE. 132",145000,19575,13.5
2020,99,10,STA,18.52,"MODESTO, CARPENTER ROAD",148000,19980,13.5
2020,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",136900,18482,13.5
2020,99,10,STA,22.558,"SALIDA, JCT. RTE. 219 EAST",145000,19575,13.5
2020,99,10,SJ,1.708,MILGEO AVENUE,154800,20898,13.5
2020,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",83000,11205,13.5
2020,99,10,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",92500,13699,14.81
2020,99,10,SJ,11.468,TURNER STATION/FRENCH CAMP ROAD,85000,13685,16.1
2020,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",80600,10808,13.41
2020,99,10,SJ,16.698,"STOCKTON,  MARIPOSA ROAD",92300,12184,13.2
2020,99,10,SJ,17.216,JCT. RTE. 4 EAST,94000,12408,13.2
2020,99,10,SJ,18.022,JCT. RTE. 26 WEST,96000,12672,13.2
2020,99,10,SJ,19.29,JCT. RTE. 26 EAST,125000,16625,13.3
2020,99,10,SJ,20.336,JCT. RTE. 88 NORTHEAST,124000,16492,13.3
2020,99,10,SJ,21.674,WILSON WAY,82000,10906,13.3
2020,99,10,SJ,21.674,WILSON WAY,133000,17689,13.3
2020,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",83300,11079,13.3
2020,99,10,SJ,29.499,"LODI, JCT. RTE. 12 WEST",94000,12596,13.4
2020,99,10,SJ,30.974,"LODI, JCT. RTE. 12 EAST",86000,11524,13.4
2020,99,10,SJ,35.597,JAHANT ROAD,68000,9112,13.4
2020,99,3,SAC,0.123,SAN JOAQUIN/SACRAMENTO COUNTY LINE,68000,10241,15.06
2020,99,3,SAC,3.525,JCT. RTE. 104 EAST,72000,10346,14.37
2020,99,3,SAC,6.008,ARNO ROAD,73000,9067,12.42
2020,99,3,SAC,12.761,ELK GROVE BOULEVARD,70000,10780,15.4
2020,99,3,SAC,12.761,ELK GROVE BOULEVARD,102000,10802,10.59
2020,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",145000,9309,6.42
2020,99,3,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",128000,10189,7.96
2020,99,3,SAC,17.656,"SACRAMENTO, MACK ROAD",170000,10183,5.99
2020,99,3,SAC,19.612,FLORIN ROAD,178000,11534,6.48
2020,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",190000,10830,5.7
2020,99,3,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",201000,10613,5.28
2020,99,3,SAC,24.351,JCT. RTES. 50/51/5,214000,9651,4.51
2020,99,3,SAC,32.124,JCT. RTES. 50/51/5,57000,5307,9.31
2020,99,3,SAC,35.37,ELVERTA ROAD,49500,5911,11.94
2020,99,3,SUT,8.07,JCT. RTE. 70 NORTH,36500,3176,8.7
2020,99,3,SUT,8.07,JCT. RTE. 70 NORTH,16900,1450,8.58
2020,99,3,SUT,11.975,GARDEN HIGHWAY,16500,993,6.02
2020,99,3,SUT,20.051,JCT. RTE. 113,17000,1598,9.4
2020,99,3,SUT,20.051,JCT. RTE. 113,19900,2030,10.2
2020,99,3,SUT,25.62,OSWALD ROAD,19900,2030,10.2
2020,99,3,SUT,25.62,OSWALD ROAD,21600,2203,10.2
2020,99,3,SUT,30.633,"YUBA CITY, JCT. RTE. 20",34000,3128,9.2
2020,99,3,SUT,30.629,"YUBA CITY, JCT. RTE. 20",23300,2144,9.2
2020,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,19500,1794,9.2
2020,99,3,SUT,35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,20800,1914,9.2
2020,99,3,BUT,0,SUTTER/BUTTE COUNTY LINE,16800,1215,7.23
2020,99,3,BUT,2.79,LIVE OAK GRIDLEY ROAD,20100,1809,9
2020,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",24400,2196,9
2020,99,3,BUT,4.38,"GRIDLEY, SPRUCE STREET",16100,1449,9
2020,99,3,BUT,11.159,JCT. RTE. 162 WEST,12200,1220,10
2020,99,3,BUT,11.159,JCT. RTE. 162 WEST,12200,1220,10
2020,99,3,BUT,13.161,JCT. RTE. 162 EAST,12300,1230,10
2020,99,3,BUT,13.161,JCT. RTE. 162 EAST,13400,1340,10
2020,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",40000,4160,10.4
2020,99,3,BUT,30.603,"CHICO, SKYWAY OVERCROSSING",61000,4038,6.62
2020,99,3,BUT,32.445,"CHICO, JCT. RTE. 32 EAST",90000,5958,6.62
2020,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",68000,5906,8.69
2020,99,3,BUT,34.245,"CHICO, COHASSET HIGHWAY",47500,3145,6.62
2020,99,3,BUT,40.22,KEEFER ROAD,14600,1240,8.49
2020,99,2,TEH,0,BUTTE/TEHAMA COUNTY LINE,13900,1524,10.96
2020,99,2,TEH,4.491,SOUTH AVENUE,8200,1691,20.62
2020,99,2,TEH,5.42,VINA ROAD,7900,1332,16.86
2020,99,2,TEH,11.181,SHERMAN STREET,8600,1764,20.51
2020,99,2,TEH,19.517,KAUFMAN AVENUE,7900,1733,21.94
2020,99,2,TEH,19.517,KAUFMAN AVENUE,10200,1701,16.68
2020,99,2,TEH,24.943,JCT. RTE. 36,10200,1718,16.84
2020,101,7,LA,0,"LOS ANGELES, JCT. RTE. 5, SANTA ANA FREEWAY, EAST LOS ANGELES INTERCHANGE",120000,4836,4.03
2020,101,7,LA,1.329,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",108000,4352,4.03
2020,101,7,LA,0,"LOS ANGELES, JCT. RTE. 10, SAN BERNARDINO FREEWAY INTERCHANGE",186000,6491,3.49
2020,101,7,LA,0.387,"LOS ANGELES, VIGNES STREET INTERCHANGE",184000,6422,3.49
2020,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",192000,6701,3.49
2020,101,7,LA,1.569,"LOS ANGELES, JCT. RTE. 110, HARBOR/PASADENA FREEWAYS, FOUR LEVEL INTERCHANGE",233000,7712,3.31
2020,101,7,LA,2.068,"LOS ANGELES, EDGEWARE ROAD",264000,9425,3.57
2020,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",254000,8407,3.31
2020,101,7,LA,2.857,"LOS ANGELES, JCT. RTE. 2 NORTHEAST, ALVARADO STREET INTERCHANGE",222000,8969,4.04
2020,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",197000,7959,4.04
2020,101,7,LA,5.554,"LOS ANGELES, JCT. RTE. 2 WEST, SANTA MONICA BOULEVARD INTERCHANGE",173000,6989,4.04
2020,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",200000,8080,4.04
2020,101,7,LA,7.84,"LOS ANGELES, HIGHLAND AVENUE INTERCHANGE",238000,9615,4.04
2020,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",105000,4242,4.04
2020,101,7,LA,11.747,"LOS ANGELES, JCT. RTES. 134/170, VENTURA/ HOLLYWOOD FREEWAYS INTERCHANGE",121000,4659,3.85
2020,101,7,LA,12.352,S/O LAUREL CYN BL; COLFAX AVE,274000,11590,4.23
2020,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",133000,4974,3.74
2020,101,7,LA,17.17,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",141000,7685,5.45
2020,101,7,LA,19.99,ENCINO AVENUE PEDESTRIAN OVERCROSSING,304000,16568,5.45
2020,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",202000,11009,5.45
2020,101,7,LA,25.337,"LOS ANGELES, JCT. RTE. 27, TOPANGA CANYON BOULEVARD INTERCHANGE",181000,9865,5.45
2020,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",148000,6186,4.18
2020,101,7,VEN,0.701,"THOUSAND OAKS, JCT. RTE. 23 SOUTH, WESTLAKE BOULEVARD INTERCHANGE",156000,6349,4.07
2020,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",171000,6344,3.71
2020,101,7,VEN,3.107,"THOUSAND OAKS, JCT. RTE. 23 NORTH, MOORPARK FREEWAY INTERCHANGE",170000,6086,3.58
2020,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",118396,3715,3.14
2020,101,7,VEN,7.885,"THOUSAND OAKS, WENDY DRIVE INTERCHANGE",117000,5745,4.91
2020,101,7,VEN,12.298,"CAMARILLO, PLEASANT VALLEY ROAD INTERCHANGE",117000,3370,2.88
2020,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",130174,5702,4.38
2020,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",120000,5892,4.91
2020,101,7,VEN,13.848,"CAMARILLO, JCT. RTE. 34, LEWIS ROAD INTERCHANGE",127000,6756,5.32
2020,101,7,VEN,22.006,"OXNARD, JCT. RTE. 232, VINEYARD AVENUE",123000,5830,4.74
2020,101,7,VEN,22.729,"OXNARD, JCT. RTE. 1 SOUTH, PACIFIC COAST HIGHWAY",133000,5014,3.77
2020,101,7,VEN,24.645,"VENTURA, VICTORIA AVENUE INTERCHANGE",110000,4477,4.07
2020,101,7,VEN,26.39,"VENTURA, JCT. RTE. 126, SANTA PAULA FREEWAY INTERCHANGE",85000,4199,4.94
2020,101,7,VEN,26.39,"VENTURA, JCT. RTE. 126, SANTA PAULA FREEWAY INTERCHANGE",113000,6272,5.55
2020,101,7,VEN,30.906,"VENTURA, JCT. RTE. 33, OJAI FREEWAY INTERCHANGE",89000,5687,6.39
2020,101,7,VEN,30.906,"VENTURA, JCT. RTE. 33, OJAI FREEWAY INTERCHANGE",66000,5089,7.71
2020,101,7,VEN,43.622,VENTURA/SANTA BARBARA COUNTY LINE,65000,3354,5.16
2020,101,5,SB,0.634,JCT. RTE. 150 EAST,66300,3421,5.16
2020,101,5,SB,0.634,JCT. RTE. 150 EAST,62000,3199,5.16
2020,101,5,SB,2.64,"CARPINTERIA, CASITAS PASS ROAD",63000,3251,5.16
2020,101,5,SB,2.64,"CARPINTERIA, CASITAS PASS ROAD",57000,2941,5.16
2020,101,5,SB,9.003,"MONTECITO, SHEFFIELD DRIVE",54000,2786,5.16
2020,101,5,SB,9.003,"MONTECITO, SHEFFIELD DRIVE",58000,2993,5.16
2020,101,5,SB,11.407,"SANTA BARBARA, JCT. RTE. 225 WEST",57000,2941,5.16
2020,101,5,SB,11.407,"SANTA BARBARA, JCT. RTE. 225 WEST",73000,3767,5.16
2020,101,5,SB,12.754,"SANTA BARBARA, JCT. RTE. 144",85000,4386,5.16
2020,101,5,SB,16.552,"SANTA BARBARA, JCT. RTE. 225 SOUTHEAST",122000,4765,3.91
2020,101,5,SB,16.552,"SANTA BARBARA, JCT. RTE. 225 SOUTHEAST",124000,6398,5.16
2020,101,5,SB,18.364,JCT. RTE. 154,125000,7500,6
2020,101,5,SB,18.364,JCT. RTE. 154,113000,6780,6
2020,101,5,SB,21.414,JCT. RTE. 217 SOUTH,110000,6600,6
2020,101,5,SB,21.414,JCT. RTE. 217 SOUTH,80000,4800,6
2020,101,5,SB,23.711,LOS CARNEROS ROAD,62000,5778,9.32
2020,101,5,SB,24.762,STORKE ROAD,35000,3262,9.32
2020,101,5,SB,26.907,HOLLISTER AVENUE,28500,2656,9.32
2020,101,5,SB,48.847,"LAS CRUCES, JCT. RTE. 1 NORTHWEST",27000,3640,13.48
2020,101,5,SB,48.847,"LAS CRUCES, JCT. RTE. 1 NORTHWEST",18700,2521,13.48
2020,101,5,SB,57.117,"BUELLTON, JCT. RTE. 246",17700,2478,14
2020,101,5,SB,57.117,"BUELLTON, JCT. RTE. 246",16700,2338,14
2020,101,5,SB,62.671,"ZACA, JCT. RTE. 154 EAST",20000,2800,14
2020,101,5,SB,62.671,"ZACA, JCT. RTE. 154 EAST",27500,3850,14
2020,101,5,SB,70.921,"LOS ALAMOS, JCT. RTE. 135 NORTHWEST",27500,3850,14
2020,101,5,SB,70.921,"LOS ALAMOS, JCT. RTE. 135 NORTHWEST",26000,3640,14
2020,101,5,SB,80.21,LAS FLORES BRIDGE,26000,3640,14
2020,101,5,SB,86.588,BETTERAVIA ROAD,49500,6930,14
2020,101,5,SB,86.588,BETTERAVIA ROAD,58000,8120,14
2020,101,5,SB,90.749,JCT. RTE. 135 SOUTH,69000,9660,14
2020,101,5,SLO,0.813,JCT. RTE. 166 EAST,69000,8970,13
2020,101,5,SLO,0.813,JCT. RTE. 166 EAST,60000,7800,13
2020,101,5,SLO,13.173,"ARROYO GRANDE, JCT. RTE. 227 NORTH, GRAND AVENUE",57000,7410,13
2020,101,5,SLO,13.173,"ARROYO GRANDE, JCT. RTE. 227 NORTH, GRAND AVENUE",58000,7540,13
2020,101,5,SLO,17.756,"PISMO BEACH, JCT. RTE. 1 SOUTH",62000,8060,13
2020,101,5,SLO,17.756,"PISMO BEACH, JCT. RTE. 1 SOUTH",63000,8190,13
2020,101,5,SLO,24.296,SANTA FE,67000,8710,13
2020,101,5,SLO,24.296,SANTA FE,63000,8190,13
2020,101,5,SLO,28.088,"SAN LUIS OBISPO, JCT. RTE. 227, MARCH STREET",69000,8970,13
2020,101,5,SLO,28.088,"SAN LUIS OBISPO, JCT. RTE. 227, MARCH STREET",66000,8580,13
2020,101,5,SLO,29.067,"SAN LUIS OBISPO, JCT. RTE. 1 NORTH",47000,6110,13
2020,101,5,SLO,30.36,"SAN LUIS OBISPO, NORTH CITY LIMITS",46500,6045,13
2020,101,5,SLO,37.863,"JCT. RTE. 58 EAST, SANTA MARGARITA",46000,5520,12
2020,101,5,SLO,37.863,"JCT. RTE. 58 EAST, SANTA MARGARITA",44000,5280,12
2020,101,5,SLO,45.572,"ATASCADERO, JCT. RTE. 41",55000,6600,12
2020,101,5,SLO,45.572,"ATASCADERO, JCT. RTE. 41",63000,7560,12
2020,101,5,SLO,49.319,SAN RAMON ROAD INTERCHANGE,65000,8038,12.37
2020,101,5,SLO,54.116,JCT. RTE. 46 WEST,51000,6120,12
2020,101,5,SLO,54.116,JCT. RTE. 46 WEST,63000,7560,12
2020,101,5,SLO,57.92,"PASO ROBLES, JCT. RTE. 46 EAST",34500,4140,12
2020,101,5,SLO,57.92,"PASO ROBLES, JCT. RTE. 46 EAST",23300,3029,13
2020,101,5,MON,9.667,JOLON ROAD,14100,2115,15
2020,101,5,MON,9.667,JOLON ROAD,14000,2240,16
2020,101,5,MON,32.015,"SAN LUCAS, JCT. RTE. 198",13200,1848,14
2020,101,5,MON,32.015,"SAN LUCAS, JCT. RTE. 198",14000,2100,15
2020,101,5,MON,41.954,"JOLON ROAD, NORTH JCT.",35200,3520,10
2020,101,5,MON,41.954,"JOLON ROAD, NORTH JCT.",27200,3536,13
2020,101,5,MON,47.694,TEAGUE AVENUE,24700,3923,15.88
2020,101,5,MON,61.583,JCT. RTE. 146 EAST,35500,4697,13.23
2020,101,5,MON,61.583,JCT. RTE. 146 EAST,32500,4300,13.23
2020,101,5,MON,66.398,SOLEDAD PRISON,44000,5821,13.23
2020,101,5,MON,72.605,NORTH GONZALES,49000,6860,14
2020,101,5,MON,85.624,"SALINAS, AIRPORT BOULEVARD",44500,6230,14
2020,101,5,MON,101.316,MONTEREY/SAN BENITO COUNTY LINE,41500,5490,13.23
2020,101,5,SBT,2.998,JCT. RTE. 156 EAST,47000,5640,12
